timestamp,cpucore,min1,min15,min5,/.device_name,/.free,/.fs_type,/.key,/.mnt_point,/.percent,/.size,/.used,lo.alias,lo.bytes_all,lo.bytes_all_gauge,lo.bytes_all_rate_per_sec,lo.bytes_recv,lo.bytes_recv_gauge,lo.bytes_recv_rate_per_sec,lo.bytes_sent,lo.bytes_sent_gauge,lo.bytes_sent_rate_per_sec,lo.interface_name,lo.key,lo.speed,lo.time_since_update,eth0.alias,eth0.bytes_all,eth0.bytes_all_gauge,eth0.bytes_all_rate_per_sec,eth0.bytes_recv,eth0.bytes_recv_gauge,eth0.bytes_recv_rate_per_sec,eth0.bytes_sent,eth0.bytes_sent_gauge,eth0.bytes_sent_rate_per_sec,eth0.interface_name,eth0.key,eth0.speed,eth0.time_since_update,docker0.alias,docker0.bytes_all,docker0.bytes_all_gauge,docker0.bytes_recv,docker0.bytes_recv_gauge,docker0.bytes_sent,docker0.bytes_sent_gauge,docker0.interface_name,docker0.key,docker0.speed,docker0.time_since_update,br-d9dc76c093c8.alias,br-d9dc76c093c8.bytes_all,br-d9dc76c093c8.bytes_all_gauge,br-d9dc76c093c8.bytes_all_rate_per_sec,br-d9dc76c093c8.bytes_recv,br-d9dc76c093c8.bytes_recv_gauge,br-d9dc76c093c8.bytes_recv_rate_per_sec,br-d9dc76c093c8.bytes_sent,br-d9dc76c093c8.bytes_sent_gauge,br-d9dc76c093c8.bytes_sent_rate_per_sec,br-d9dc76c093c8.interface_name,br-d9dc76c093c8.key,br-d9dc76c093c8.speed,br-d9dc76c093c8.time_since_update,vetha4765b7.alias,vetha4765b7.bytes_all,vetha4765b7.bytes_all_gauge,vetha4765b7.bytes_all_rate_per_sec,vetha4765b7.bytes_recv,vetha4765b7.bytes_recv_gauge,vetha4765b7.bytes_recv_rate_per_sec,vetha4765b7.bytes_sent,vetha4765b7.bytes_sent_gauge,vetha4765b7.bytes_sent_rate_per_sec,vetha4765b7.interface_name,vetha4765b7.key,vetha4765b7.speed,vetha4765b7.time_since_update,veth597c939.alias,veth597c939.bytes_all,veth597c939.bytes_all_gauge,veth597c939.bytes_all_rate_per_sec,veth597c939.bytes_recv,veth597c939.bytes_recv_gauge,veth597c939.bytes_recv_rate_per_sec,veth597c939.bytes_sent,veth597c939.bytes_sent_gauge,veth597c939.bytes_sent_rate_per_sec,veth597c939.interface_name,veth597c939.key,veth597c939.speed,veth597c939.time_since_update,veth597b294.alias,veth597b294.bytes_all,veth597b294.bytes_all_gauge,veth597b294.bytes_all_rate_per_sec,veth597b294.bytes_recv,veth597b294.bytes_recv_gauge,veth597b294.bytes_recv_rate_per_sec,veth597b294.bytes_sent,veth597b294.bytes_sent_gauge,veth597b294.bytes_sent_rate_per_sec,veth597b294.interface_name,veth597b294.key,veth597b294.speed,veth597b294.time_since_update,veth520a07b.alias,veth520a07b.bytes_all,veth520a07b.bytes_all_gauge,veth520a07b.bytes_all_rate_per_sec,veth520a07b.bytes_recv,veth520a07b.bytes_recv_gauge,veth520a07b.bytes_recv_rate_per_sec,veth520a07b.bytes_sent,veth520a07b.bytes_sent_gauge,veth520a07b.bytes_sent_rate_per_sec,veth520a07b.interface_name,veth520a07b.key,veth520a07b.speed,veth520a07b.time_since_update,veth89f3747.alias,veth89f3747.bytes_all,veth89f3747.bytes_all_gauge,veth89f3747.bytes_all_rate_per_sec,veth89f3747.bytes_recv,veth89f3747.bytes_recv_gauge,veth89f3747.bytes_recv_rate_per_sec,veth89f3747.bytes_sent,veth89f3747.bytes_sent_gauge,veth89f3747.bytes_sent_rate_per_sec,veth89f3747.interface_name,veth89f3747.key,veth89f3747.speed,veth89f3747.time_since_update,Tccd5.critical,Tccd5.key,Tccd5.label,Tccd5.type,Tccd5.unit,Tccd5.value,Tccd5.warning,Tccd7.critical,Tccd7.key,Tccd7.label,Tccd7.type,Tccd7.unit,Tccd7.value,Tccd7.warning,Tctl.critical,Tctl.key,Tctl.label,Tctl.type,Tctl.unit,Tctl.value,Tctl.warning,free,percent,sin,sout,time_since_update,total,used,active,available,buffers,cached,free,inactive,percent,shared,total,used,port_0.description,port_0.host,port_0.indice,port_0.key,port_0.port,port_0.refresh,port_0.rtt_warning,port_0.status,port_0.timeout,cpucore,ctx_switches,ctx_switches_gauge,guest,idle,interrupts,interrupts_gauge,iowait,irq,nice,soft_interrupts,soft_interrupts_gauge,steal,syscalls,syscalls_gauge,system,time_since_update,total,user,sda.disk_name,sda.key,sda.read_bytes,sda.read_bytes_gauge,sda.read_count,sda.read_count_gauge,sda.time_since_update,sda.write_bytes,sda.write_bytes_gauge,sda.write_count,sda.write_count_gauge,sda1.disk_name,sda1.key,sda1.read_bytes,sda1.read_bytes_gauge,sda1.read_count,sda1.read_count_gauge,sda1.time_since_update,sda1.write_bytes,sda1.write_bytes_gauge,sda1.write_count,sda1.write_count_gauge,sda2.disk_name,sda2.key,sda2.read_bytes,sda2.read_bytes_gauge,sda2.read_count,sda2.read_count_gauge,sda2.time_since_update,sda2.write_bytes,sda2.write_bytes_gauge,sda2.write_count,sda2.write_count_gauge,sda3.disk_name,sda3.key,sda3.read_bytes,sda3.read_bytes_gauge,sda3.read_count,sda3.read_count_gauge,sda3.time_since_update,sda3.write_bytes,sda3.write_bytes_gauge,sda3.write_count,sda3.write_count_gauge,sdb.disk_name,sdb.key,sdb.read_bytes,sdb.read_bytes_gauge,sdb.read_count,sdb.read_count_gauge,sdb.time_since_update,sdb.write_bytes,sdb.write_bytes_gauge,sdb.write_count,sdb.write_count_gauge,sdb1.disk_name,sdb1.key,sdb1.read_bytes,sdb1.read_bytes_gauge,sdb1.read_count,sdb1.read_count_gauge,sdb1.time_since_update,sdb1.write_bytes,sdb1.write_bytes_gauge,sdb1.write_count,sdb1.write_count_gauge,sdb2.disk_name,sdb2.key,sdb2.read_bytes,sdb2.read_bytes_gauge,sdb2.read_count,sdb2.read_count_gauge,sdb2.time_since_update,sdb2.write_bytes,sdb2.write_bytes_gauge,sdb2.write_count,sdb2.write_count_gauge,sdc.disk_name,sdc.key,sdc.read_bytes,sdc.read_bytes_gauge,sdc.read_count,sdc.read_count_gauge,sdc.time_since_update,sdc.write_bytes,sdc.write_bytes_gauge,sdc.write_count,sdc.write_count_gauge,sdc1.disk_name,sdc1.key,sdc1.read_bytes,sdc1.read_bytes_gauge,sdc1.read_count,sdc1.read_count_gauge,sdc1.time_since_update,sdc1.write_bytes,sdc1.write_bytes_gauge,sdc1.write_count,sdc1.write_count_gauge,sdc9.disk_name,sdc9.key,sdc9.read_bytes,sdc9.read_bytes_gauge,sdc9.read_count,sdc9.read_count_gauge,sdc9.time_since_update,sdc9.write_bytes,sdc9.write_bytes_gauge,sdc9.write_count,sdc9.write_count_gauge,sdd.disk_name,sdd.key,sdd.read_bytes,sdd.read_bytes_gauge,sdd.read_count,sdd.read_count_gauge,sdd.time_since_update,sdd.write_bytes,sdd.write_bytes_gauge,sdd.write_count,sdd.write_count_gauge,sdd1.disk_name,sdd1.key,sdd1.read_bytes,sdd1.read_bytes_gauge,sdd1.read_count,sdd1.read_count_gauge,sdd1.time_since_update,sdd1.write_bytes,sdd1.write_bytes_gauge,sdd1.write_count,sdd1.write_count_gauge,sdd9.disk_name,sdd9.key,sdd9.read_bytes,sdd9.read_bytes_gauge,sdd9.read_count,sdd9.read_count_gauge,sdd9.time_since_update,sdd9.write_bytes,sdd9.write_bytes_gauge,sdd9.write_count,sdd9.write_count_gauge,dm-0.disk_name,dm-0.key,dm-0.read_bytes,dm-0.read_bytes_gauge,dm-0.read_count,dm-0.read_count_gauge,dm-0.time_since_update,dm-0.write_bytes,dm-0.write_bytes_gauge,dm-0.write_count,dm-0.write_count_gauge,dm-1.disk_name,dm-1.key,dm-1.read_bytes,dm-1.read_bytes_gauge,dm-1.read_count,dm-1.read_count_gauge,dm-1.time_since_update,dm-1.write_bytes,dm-1.write_bytes_gauge,dm-1.write_count,dm-1.write_count_gauge,dm-2.disk_name,dm-2.key,dm-2.read_bytes,dm-2.read_bytes_gauge,dm-2.read_count,dm-2.read_count_gauge,dm-2.time_since_update,dm-2.write_bytes,dm-2.write_bytes_gauge,dm-2.write_count,dm-2.write_count_gauge,dm-4.disk_name,dm-4.key,dm-4.read_bytes,dm-4.read_bytes_gauge,dm-4.read_count,dm-4.read_count_gauge,dm-4.time_since_update,dm-4.write_bytes,dm-4.write_bytes_gauge,dm-4.write_count,dm-4.write_count_gauge,dm-5.disk_name,dm-5.key,dm-5.read_bytes,dm-5.read_bytes_gauge,dm-5.read_count,dm-5.read_count_gauge,dm-5.time_since_update,dm-5.write_bytes,dm-5.write_bytes_gauge,dm-5.write_count,dm-5.write_count_gauge,dm-6.disk_name,dm-6.key,dm-6.read_bytes,dm-6.read_bytes_gauge,dm-6.read_count,dm-6.read_count_gauge,dm-6.time_since_update,dm-6.write_bytes,dm-6.write_bytes_gauge,dm-6.write_count,dm-6.write_count_gauge,dm-7.disk_name,dm-7.key,dm-7.read_bytes,dm-7.read_bytes_gauge,dm-7.read_count,dm-7.read_count_gauge,dm-7.time_since_update,dm-7.write_bytes,dm-7.write_bytes_gauge,dm-7.write_count,dm-7.write_count_gauge,dm-8.disk_name,dm-8.key,dm-8.read_bytes,dm-8.read_bytes_gauge,dm-8.read_count,dm-8.read_count_gauge,dm-8.time_since_update,dm-8.write_bytes,dm-8.write_bytes_gauge,dm-8.write_count,dm-8.write_count_gauge,zd0.disk_name,zd0.key,zd0.read_bytes,zd0.read_bytes_gauge,zd0.read_count,zd0.read_count_gauge,zd0.time_since_update,zd0.write_bytes,zd0.write_bytes_gauge,zd0.write_count,zd0.write_count_gauge,zd0p1.disk_name,zd0p1.key,zd0p1.read_bytes,zd0p1.read_bytes_gauge,zd0p1.read_count,zd0p1.read_count_gauge,zd0p1.time_since_update,zd0p1.write_bytes,zd0p1.write_bytes_gauge,zd0p1.write_count,zd0p1.write_count_gauge,zd16.disk_name,zd16.key,zd16.read_bytes,zd16.read_bytes_gauge,zd16.read_count,zd16.read_count_gauge,zd16.time_since_update,zd16.write_bytes,zd16.write_bytes_gauge,zd16.write_count,zd16.write_count_gauge,zd16p1.disk_name,zd16p1.key,zd16p1.read_bytes,zd16p1.read_bytes_gauge,zd16p1.read_count,zd16p1.read_count_gauge,zd16p1.time_since_update,zd16p1.write_bytes,zd16p1.write_bytes_gauge,zd16p1.write_count,zd16p1.write_count_gauge,zd16p2.disk_name,zd16p2.key,zd16p2.read_bytes,zd16p2.read_bytes_gauge,zd16p2.read_count,zd16p2.read_count_gauge,zd16p2.time_since_update,zd16p2.write_bytes,zd16p2.write_bytes_gauge,zd16p2.write_count,zd16p2.write_count_gauge,zd16p3.disk_name,zd16p3.key,zd16p3.read_bytes,zd16p3.read_bytes_gauge,zd16p3.read_count,zd16p3.read_count_gauge,zd16p3.time_since_update,zd16p3.write_bytes,zd16p3.write_bytes_gauge,zd16p3.write_count,zd16p3.write_count_gauge,zd32.disk_name,zd32.key,zd32.read_bytes,zd32.read_bytes_gauge,zd32.read_count,zd32.read_count_gauge,zd32.time_since_update,zd32.write_bytes,zd32.write_bytes_gauge,zd32.write_count,zd32.write_count_gauge,zd32p1.disk_name,zd32p1.key,zd32p1.read_bytes,zd32p1.read_bytes_gauge,zd32p1.read_count,zd32p1.read_count_gauge,zd32p1.time_since_update,zd32p1.write_bytes,zd32p1.write_bytes_gauge,zd32p1.write_count,zd32p1.write_count_gauge,zd48.disk_name,zd48.key,zd48.read_bytes,zd48.read_bytes_gauge,zd48.read_count,zd48.read_count_gauge,zd48.time_since_update,zd48.write_bytes,zd48.write_bytes_gauge,zd48.write_count,zd48.write_count_gauge,zd48p1.disk_name,zd48p1.key,zd48p1.read_bytes,zd48p1.read_bytes_gauge,zd48p1.read_count,zd48p1.read_count_gauge,zd48p1.time_since_update,zd48p1.write_bytes,zd48p1.write_bytes_gauge,zd48p1.write_count,zd48p1.write_count_gauge,zd48p2.disk_name,zd48p2.key,zd48p2.read_bytes,zd48p2.read_bytes_gauge,zd48p2.read_count,zd48p2.read_count_gauge,zd48p2.time_since_update,zd48p2.write_bytes,zd48p2.write_bytes_gauge,zd48p2.write_count,zd48p2.write_count_gauge,zd48p3.disk_name,zd48p3.key,zd48p3.read_bytes,zd48p3.read_bytes_gauge,zd48p3.read_count,zd48p3.read_count_gauge,zd48p3.time_since_update,zd48p3.write_bytes,zd48p3.write_bytes_gauge,zd48p3.write_count,zd48p3.write_count_gauge,dm-3.disk_name,dm-3.key,dm-3.read_bytes,dm-3.read_bytes_gauge,dm-3.read_count,dm-3.read_count_gauge,dm-3.time_since_update,dm-3.write_bytes,dm-3.write_bytes_gauge,dm-3.write_count,dm-3.write_count_gauge,log,phys,seconds,hostname,hr_name,linux_distro,os_name,os_version,platform,pid_max,running,sleeping,thread,total
2025-03-17 21:41:32,8,0.42578125,0.20556640625,0.27783203125,zfs/subvol-5021-disk-0,1096609955840,zfs,mnt_point,/,0.3,1099511627776,2901671936,,22318,115634894,10971.0,11159,57817447,5485.0,11159,57817447,5485.0,lo,interface_name,0,2.034176826477051,,15022,451655182,7384.0,6222,391925506,3058.0,8800,59729676,4326.0,eth0,interface_name,10485760000,2.034176826477051,,0,0,0,0,0,0,docker0,interface_name,0,2.034176826477051,,0,218907,0.0,0,194564,0.0,0,24343,0.0,br-d9dc76c093c8,interface_name,10485760000,2.034176826477051,,306,58201,150.0,112,23510,55.0,194,34691,95.0,vetha4765b7,interface_name,10485760000,2.034176826477051,,0,26127,0.0,0,14975,0.0,0,11152,0.0,veth597c939,interface_name,10485760000,2.034176826477051,,306,40225,150.0,194,21670,95.0,112,18555,55.0,veth597b294,interface_name,10485760000,2.034176826477051,,0,4845,0.0,0,2086,0.0,0,2759,0.0,veth520a07b,interface_name,10485760000,2.034176826477051,,0,52659,0.0,0,44563,0.0,0,8096,0.0,veth89f3747,interface_name,10485760000,2.034176826477051,,label,Tccd5,temperature_core,C,38,,,label,Tccd7,temperature_core,C,36,,,label,Tctl,temperature_core,C,36,,0,0.0,0,0,2.116004228591919,0,0,789143552,16345083904,0,28192768,16345083904,8192,4.9,684032,17179869184,834785280,DefaultGateway,10.4.0.1,port_0,indice,0,30,,0.001483,3,8,0,20436214666,0.0,97.4,0,20150953202,0.1,0.0,0.1,0,11583502130,0.0,0,0,1.5,2.1166234016418457,2.5,0.9,sda,disk_name,0,1342716602368,0,10297646,2.1166844367980957,0,4470135665664,0,253641682,sda1,disk_name,0,1982464,0,52,2.1166844367980957,0,0,0,0,sda2,disk_name,0,243682930688,0,1859269,2.1166844367980957,0,1024,0,2,sda3,disk_name,0,977191671808,0,7508688,2.1166844367980957,0,4470135664640,0,253641670,sdb,disk_name,0,2914047940608,0,66286818,2.1166844367980957,0,8864702464,0,1843789,sdb1,disk_name,0,1217363185664,0,7957240,2.1166844367980957,0,1390534656,0,20110,sdb2,disk_name,0,1574844200960,0,57399937,2.1166844367980957,0,7474167808,0,1823679,sdc,disk_name,0,18368009789440,0,66301111,2.1166844367980957,0,684794159104,0,35291402,sdc1,disk_name,0,18002492555264,0,63512277,2.1166844367980957,0,684794159104,0,35291402,sdc9,disk_name,0,243675664384,0,1859155,2.1166844367980957,0,0,0,0,sdd,disk_name,0,18282303926272,0,54495793,2.1166844367980957,0,684794159104,0,35362141,sdd1,disk_name,0,17916786692096,0,51706959,2.1166844367980957,0,684794159104,0,35362141,sdd9,disk_name,0,243675664384,0,1859155,2.1166844367980957,0,0,0,0,dm-0,disk_name,0,242641997824,0,3704169,2.1166844367980957,0,1390534656,0,47475,dm-1,disk_name,0,5042176,0,160,2.1166844367980957,0,0,0,0,dm-2,disk_name,0,1074676736,0,33556,2.1166844367980957,0,4460882731008,0,426944324,dm-4,disk_name,0,20914176,0,5103,2.1166844367980957,0,0,0,0,dm-5,disk_name,0,1369581568,0,97315,2.1166844367980957,0,9252933632,0,2112256,dm-6,disk_name,0,1369581568,0,97315,2.1166844367980957,0,9252933632,0,2112256,dm-7,disk_name,0,0,0,0,2.1166844367980957,0,0,0,0,dm-8,disk_name,0,1369581568,0,97315,2.1166844367980957,0,9252933632,0,2112256,zd0,disk_name,0,10737152,0,443,2.1166844367980957,0,12288,0,3,zd0p1,disk_name,0,1064960,0,28,2.1166844367980957,0,0,0,0,zd16,disk_name,0,2740224,0,113,2.1166844367980957,0,0,0,0,zd16p1,disk_name,0,53248,0,13,2.1166844367980957,0,0,0,0,zd16p2,disk_name,0,1064960,0,28,2.1166844367980957,0,0,0,0,zd16p3,disk_name,0,491520,0,12,2.1166844367980957,0,0,0,0,zd32,disk_name,0,398468096,0,9258,2.1166844367980957,0,7118049280,0,1161308,zd32p1,disk_name,0,1064960,0,28,2.1166844367980957,0,0,0,0,zd48,disk_name,0,2281472,0,109,2.1166844367980957,0,0,0,0,zd48p1,disk_name,0,53248,0,13,2.1166844367980957,0,0,0,0,zd48p2,disk_name,0,1064960,0,28,2.1166844367980957,0,0,0,0,zd48p3,disk_name,0,32768,0,8,2.1166844367980957,0,0,0,0,dm-3,disk_name,0,403268608,0,47812,2.1166844367980957,0,6529855488,0,1595018,8,12,9292824,stud24-xdanie14,Debian GNU/Linux 12 64bit / Linux 6.8.12-4-pve,Debian GNU/Linux 12,Linux,6.8.12-4-pve,64bit,0,1,87,778,88
2025-03-17 21:41:34,8,0.3916015625,0.2041015625,0.27294921875,zfs/subvol-5021-disk-0,1096609955840,zfs,mnt_point,/,0.3,1099511627776,2901671936,,8342,115643236,4043.0,4171,57821618,2021.0,4171,57821618,2021.0,lo,interface_name,0,2.0629794597625732,,5649,451660831,2738.0,2619,391928125,1269.0,3030,59732706,1468.0,eth0,interface_name,10485760000,2.0629794597625732,,0,0,0,0,0,0,docker0,interface_name,0,2.0629794597625732,,107,219014,51.0,52,194616,25.0,55,24398,26.0,br-d9dc76c093c8,interface_name,10485760000,2.0629794597625732,,0,58201,0.0,0,23510,0.0,0,34691,0.0,vetha4765b7,interface_name,10485760000,2.0629794597625732,,0,26127,0.0,0,14975,0.0,0,11152,0.0,veth597c939,interface_name,10485760000,2.0629794597625732,,0,40225,0.0,0,21670,0.0,0,18555,0.0,veth597b294,interface_name,10485760000,2.0629794597625732,,0,4845,0.0,0,2086,0.0,0,2759,0.0,veth520a07b,interface_name,10485760000,2.0629794597625732,,121,52780,58.0,66,44629,31.0,55,8151,26.0,veth89f3747,interface_name,10485760000,2.0629794597625732,,label,Tccd5,temperature_core,C,38,,,label,Tccd7,temperature_core,C,36,,,label,Tctl,temperature_core,C,36,,0,0.0,0,0,2.0629990100860596,0,0,789843968,16343994368,0,28192768,16343994368,8192,4.9,684032,17179869184,835874816,DefaultGateway,10.4.0.1,port_0,indice,0,30,,0.001483,3,8,13300,20436227966,6444.0,0.0,97.3,9667,20150962869,4684.0,0.0,0.0,0.1,5265,11583507395,2551.0,0.0,0,0,2.0,2.0637760162353516,2.7,0.6,sda,disk_name,1441792,1342718044160,698611.0,11,10297657,5.0,2.06379771232605,495616,4470136161280,240147.0,49,253641731,23.0,sda1,disk_name,0,1982464,0.0,0,52,0.0,2.06379771232605,0,0,0,0,sda2,disk_name,262144,243683192832,127020.0,2,1859271,0.0,2.06379771232605,0,1024,0.0,0,2,0.0,sda3,disk_name,1048576,977192720384,508080.0,8,7508696,3.0,2.06379771232605,495616,4470136160256,240147.0,49,253641719,23.0,sdb,disk_name,2228224,2914050168832,1079671.0,17,66286835,8.0,2.06379771232605,0,8864702464,0.0,0,1843789,0.0,sdb1,disk_name,1048576,1217364234240,508080.0,8,7957248,3.0,2.06379771232605,0,1390534656,0.0,0,20110,0.0,sdb2,disk_name,1048576,1574845249536,508080.0,8,57399945,3.0,2.06379771232605,0,7474167808,0.0,0,1823679,0.0,sdc,disk_name,655360,18368010444800,317550.0,5,66301116,2.0,2.06379771232605,0,684794159104,0.0,0,35291402,0.0,sdc1,disk_name,262144,18002492817408,127020.0,2,63512279,0.0,2.06379771232605,0,684794159104,0.0,0,35291402,0.0,sdc9,disk_name,262144,243675926528,127020.0,2,1859157,0.0,2.06379771232605,0,0,0,0,sdd,disk_name,655360,18282304581632,317550.0,5,54495798,2.0,2.06379771232605,0,684794159104,0.0,0,35362141,0.0,sdd1,disk_name,262144,17916786954240,127020.0,2,51706961,0.0,2.06379771232605,0,684794159104,0.0,0,35362141,0.0,sdd9,disk_name,262144,243675926528,127020.0,2,1859157,0.0,2.06379771232605,0,0,0,0,dm-0,disk_name,0,242641997824,0.0,0,3704169,0.0,2.06379771232605,0,1390534656,0.0,0,47475,0.0,dm-1,disk_name,0,5042176,0.0,0,160,0.0,2.06379771232605,0,0,0,0,dm-2,disk_name,0,1074676736,0.0,0,33556,0.0,2.06379771232605,495616,4460883226624,240147.0,128,426944452,62.0,dm-4,disk_name,0,20914176,0.0,0,5103,0.0,2.06379771232605,0,0,0,0,dm-5,disk_name,0,1369581568,0.0,0,97315,0.0,2.06379771232605,0,9252933632,0.0,0,2112256,0.0,dm-6,disk_name,0,1369581568,0.0,0,97315,0.0,2.06379771232605,0,9252933632,0.0,0,2112256,0.0,dm-7,disk_name,0,0,0,0,2.06379771232605,0,0,0,0,dm-8,disk_name,0,1369581568,0.0,0,97315,0.0,2.06379771232605,0,9252933632,0.0,0,2112256,0.0,zd0,disk_name,0,10737152,0.0,0,443,0.0,2.06379771232605,0,12288,0.0,0,3,0.0,zd0p1,disk_name,0,1064960,0.0,0,28,0.0,2.06379771232605,0,0,0,0,zd16,disk_name,0,2740224,0.0,0,113,0.0,2.06379771232605,0,0,0,0,zd16p1,disk_name,0,53248,0.0,0,13,0.0,2.06379771232605,0,0,0,0,zd16p2,disk_name,0,1064960,0.0,0,28,0.0,2.06379771232605,0,0,0,0,zd16p3,disk_name,0,491520,0.0,0,12,0.0,2.06379771232605,0,0,0,0,zd32,disk_name,0,398468096,0.0,0,9258,0.0,2.06379771232605,0,7118049280,0.0,0,1161308,0.0,zd32p1,disk_name,0,1064960,0.0,0,28,0.0,2.06379771232605,0,0,0,0,zd48,disk_name,0,2281472,0.0,0,109,0.0,2.06379771232605,0,0,0,0,zd48p1,disk_name,0,53248,0.0,0,13,0.0,2.06379771232605,0,0,0,0,zd48p2,disk_name,0,1064960,0.0,0,28,0.0,2.06379771232605,0,0,0,0,zd48p3,disk_name,0,32768,0.0,0,8,0.0,2.06379771232605,0,0,0,0,dm-3,disk_name,0,403268608,0.0,0,47812,0.0,2.06379771232605,0,6529855488,0.0,0,1595018,0.0,8,12,9292826,stud24-xdanie14,Debian GNU/Linux 12 64bit / Linux 6.8.12-4-pve,Debian GNU/Linux 12,Linux,6.8.12-4-pve,64bit,0,1,87,776,88
